Open time,BTCEUR_Open,BTCEUR_High,BTCEUR_Low,BTCEUR_Close,ETHEUR_Open,ETHEUR_High,ETHEUR_Low,ETHEUR_Close,BNBEUR_Open,BNBEUR_High,BNBEUR_Low,BNBEUR_Close,XRPEUR_Open,XRPEUR_High,XRPEUR_Low,XRPEUR_Close,LINKEUR_Open,LINKEUR_High,LINKEUR_Low,LINKEUR_Close,DOTEUR_Open,DOTEUR_High,DOTEUR_Low,DOTEUR_Close,LTCEUR_Open,LTCEUR_High,LTCEUR_Low,LTCEUR_Close,ADAEUR_Open,ADAEUR_High,ADAEUR_Low,ADAEUR_Close,BCHEUR_Open,BCHEUR_High,BCHEUR_Low,BCHEUR_Close,XLMEUR_Open,XLMEUR_High,XLMEUR_Low,XLMEUR_Close,GRTEUR_Open,GRTEUR_High,GRTEUR_Low,GRTEUR_Close,DOGEEUR_Open,DOGEEUR_High,DOGEEUR_Low,DOGEEUR_Close,EGLDEUR_Open,EGLDEUR_High,EGLDEUR_Low,EGLDEUR_Close,AVAXEUR_Open,AVAXEUR_High,AVAXEUR_Low,AVAXEUR_Close
2021-12-24,44884.67000000,45849.99000000,44585.09000000,44991.58000000,3630.00000000,3658.70000000,3557.59000000,3581.84000000,484.90000000,490.00000000,476.00000000,479.80000000,0.87770000,0.87980000,0.79400000,0.80580000,19.58000000,20.04000000,18.79000000,19.00000000,25.70000000,26.22000000,24.66000000,24.91000000,144.50000000,147.20000000,141.90000000,142.60000000,1.30200000,1.31600000,1.22300000,1.23200000,402.60000000,406.90000000,397.30000000,399.90000000,0.25400000,0.25460000,0.24350000,0.24560000,0.64730000,0.66180000,0.60570000,0.61560000,0.16330000,0.17310000,0.15850000,0.16500000,230.21000000,239.22000000,218.59000000,221.46000000,107.20000000,110.10000000,100.27000000,101.84000000
2021-12-25,44991.51000000,45314.14000000,44493.08000000,44662.54000000,3582.26000000,3665.17000000,3558.30000000,3627.62000000,479.80000000,487.60000000,477.50000000,485.20000000,0.80640000,0.82770000,0.79570000,0.81980000,18.97000000,19.82000000,18.85000000,19.59000000,24.91000000,25.80000000,24.76000000,25.59000000,142.70000000,145.00000000,139.50000000,139.50000000,1.23200000,1.29300000,1.22300000,1.28700000,399.30000000,408.90000000,396.50000000,403.70000000,0.24560000,0.26100000,0.24400000,0.25610000,0.61800000,0.64600000,0.61460000,0.63660000,0.16470000,0.17330000,0.16380000,0.16910000,221.66000000,231.21000000,220.16000000,226.67000000,101.75000000,103.69000000,99.31000000,102.05000000
2021-12-26,44656.94000000,45392.70000000,43719.93000000,44898.40000000,3628.00000000,3634.79000000,3549.00000000,3594.61000000,485.20000000,486.40000000,474.70000000,483.00000000,0.81890000,0.82640000,0.80240000,0.81420000,19.61000000,20.85000000,18.72000000,20.32000000,25.57000000,28.09000000,25.07000000,27.73000000,139.80000000,140.10000000,135.40000000,137.90000000,1.28700000,1.30000000,1.24900000,1.28700000,402.90000000,403.00000000,394.00000000,399.40000000,0.25600000,0.26020000,0.25220000,0.25760000,0.63700000,0.65910000,0.60800000,0.65200000,0.16930000,0.17030000,0.16410000,0.16800000,226.37000000,232.00000000,215.40000000,229.09000000,101.78000000,104.36000000,96.91000000,101.79000000
2021-12-27,44904.39000000,46010.55000000,44616.01000000,44800.01000000,3594.71000000,3646.67000000,3562.01000000,3568.17000000,483.30000000,505.00000000,480.50000000,497.90000000,0.81500000,0.84460000,0.80870000,0.81810000,20.37000000,21.63000000,20.15000000,20.29000000,27.71000000,28.96000000,27.22000000,27.33000000,138.20000000,142.50000000,136.60000000,137.80000000,1.28700000,1.40900000,1.28400000,1.33900000,399.90000000,420.30000000,396.40000000,411.20000000,0.25780000,0.27010000,0.25700000,0.26310000,0.65280000,0.68990000,0.64910000,0.65060000,0.16800000,0.17030000,0.16500000,0.16600000,228.94000000,251.21000000,228.80000000,235.45000000,101.99000000,106.84000000,100.12000000,100.40000000
2021-12-28,44790.30000000,44796.08000000,41869.74000000,42089.52000000,3566.91000000,3566.91000000,3327.73000000,3358.08000000,498.20000000,498.20000000,467.50000000,473.10000000,0.81870000,0.81870000,0.74850000,0.75360000,20.29000000,20.33000000,18.01000000,18.02000000,27.33000000,27.34000000,24.30000000,24.65000000,137.50000000,137.70000000,127.90000000,128.90000000,1.33800000,1.36000000,1.21900000,1.24000000,410.50000000,410.80000000,386.60000000,389.20000000,0.26340000,0.26370000,0.24210000,0.24250000,0.65180000,0.65310000,0.58650000,0.58940000,0.16590000,0.16600000,0.15200000,0.15410000,235.29000000,238.33000000,200.00000000,212.60000000,100.30000000,103.07000000,92.23000000,94.79000000
2021-12-29,42100.75000000,42613.14000000,40651.04000000,40951.77000000,3358.31000000,3389.50000000,3178.71000000,3199.31000000,472.90000000,478.60000000,450.70000000,453.40000000,0.75550000,0.76500000,0.71560000,0.72000000,18.03000000,18.55000000,17.22000000,17.40000000,24.66000000,25.63000000,23.33000000,23.63000000,129.00000000,133.30000000,127.30000000,128.10000000,1.24000000,1.27300000,1.16600000,1.17400000,388.60000000,394.90000000,376.20000000,378.60000000,0.24310000,0.24770000,0.23390000,0.23480000,0.58930000,0.61310000,0.55030000,0.55740000,0.15410000,0.15700000,0.14670000,0.14810000,213.54000000,217.53000000,204.63000000,210.04000000,94.87000000,97.79000000,90.55000000,90.92000000
2021-12-30,40953.63000000,42341.13000000,40510.07000000,41655.06000000,3199.25000000,3331.38000000,3161.22000000,3278.97000000,453.10000000,465.90000000,448.10000000,458.40000000,0.72050000,0.75910000,0.70780000,0.74190000,17.40000000,18.04000000,16.91000000,17.63000000,23.64000000,25.10000000,23.09000000,24.37000000,128.30000000,132.40000000,125.90000000,130.80000000,1.17400000,1.21700000,1.14500000,1.20100000,379.30000000,386.30000000,373.70000000,381.20000000,0.23500000,0.24310000,0.23000000,0.23680000,0.55890000,0.58380000,0.54050000,0.57080000,0.14810000,0.15530000,0.14560000,0.15120000,210.99000000,222.22000000,205.54000000,211.50000000,90.91000000,93.11000000,86.70000000,89.87000000
2021-12-31,41654.89000000,42938.58000000,40153.55000000,40643.60000000,3278.86000000,3372.15000000,3184.31000000,3232.65000000,458.30000000,467.10000000,445.10000000,449.90000000,0.74150000,0.89000000,0.66930000,0.72850000,17.61000000,18.22000000,16.75000000,17.17000000,24.30000000,24.87000000,23.08000000,23.45000000,130.90000000,135.00000000,126.30000000,128.30000000,1.20000000,1.22200000,1.12800000,1.15100000,381.60000000,386.70000000,368.70000000,379.50000000,0.23670000,0.24470000,0.22780000,0.23480000,0.57080000,0.59670000,0.54810000,0.56590000,0.15140000,0.15530000,0.14610000,0.14970000,211.50000000,219.67000000,205.00000000,209.84000000,89.87000000,98.38000000,88.64000000,96.23000000
2022-01-01,40634.64000000,42235.64000000,40634.36000000,42051.25000000,3232.65000000,3327.40000000,3232.65000000,3318.37000000,449.70000000,465.10000000,449.60000000,464.80000000,0.73020000,0.75410000,0.73020000,0.74920000,17.19000000,18.30000000,17.15000000,18.25000000,23.46000000,25.24000000,23.46000000,25.20000000,128.70000000,133.00000000,128.70000000,132.70000000,1.15100000,1.21500000,1.14900000,1.21500000,378.50000000,392.80000000,378.20000000,392.20000000,0.23460000,0.24410000,0.23410000,0.24310000,0.56710000,0.58710000,0.56210000,0.58600000,0.14990000,0.15340000,0.14940000,0.15250000,210.37000000,250.00000000,208.00000000,215.96000000,96.37000000,100.90000000,95.49000000,100.67000000
2022-01-02,42046.63000000,42245.31000000,41081.62000000,41629.29000000,3318.20000000,3394.11000000,3276.75000000,3370.05000000,464.80000000,470.00000000,456.80000000,467.50000000,0.74960000,0.76280000,0.73810000,0.75620000,18.28000000,19.54000000,18.14000000,19.24000000,25.20000000,26.95000000,24.53000000,26.15000000,132.80000000,135.00000000,130.30000000,133.00000000,1.21500000,1.22400000,1.18400000,1.21200000,391.20000000,398.20000000,390.00000000,394.40000000,0.24390000,0.25720000,0.24290000,0.25720000,0.58490000,0.61210000,0.57190000,0.59620000,0.15270000,0.15510000,0.15040000,0.15370000,215.89000000,216.21000000,208.36000000,211.14000000,100.66000000,103.56000000,98.72000000,99.63000000
2022-01-03,41631.48000000,41896.21000000,40480.01000000,41095.76000000,3370.45000000,3398.13000000,3261.51000000,3332.50000000,467.70000000,470.00000000,451.90000000,452.90000000,0.75560000,0.75570000,0.72800000,0.73630000,19.23000000,21.03000000,18.73000000,20.97000000,26.15000000,27.24000000,25.23000000,26.62000000,133.10000000,133.30000000,129.40000000,131.30000000,1.21200000,1.21200000,1.16100000,1.16700000,394.00000000,394.10000000,382.20000000,384.50000000,0.25730000,0.26230000,0.25280000,0.25660000,0.59560000,0.61240000,0.57100000,0.58190000,0.15340000,0.15340000,0.14840000,0.15050000,211.15000000,215.98000000,207.00000000,209.48000000,99.48000000,100.42000000,93.97000000,95.55000000
2022-01-04,41110.00000000,42113.88000000,40356.66000000,40643.21000000,3332.46000000,3447.86000000,3286.64000000,3356.89000000,453.10000000,460.70000000,444.40000000,449.90000000,0.73750000,0.74910000,0.72290000,0.72980000,20.99000000,21.67000000,20.16000000,20.81000000,26.65000000,27.07000000,25.44000000,25.47000000,131.40000000,134.40000000,128.90000000,130.00000000,1.16700000,1.19700000,1.14700000,1.16100000,385.10000000,389.30000000,377.50000000,379.10000000,0.25680000,0.25680000,0.24700000,0.24790000,0.58210000,0.62630000,0.56710000,0.60220000,0.15060000,0.15290000,0.14770000,0.14940000,210.02000000,215.11000000,200.00000000,209.49000000,95.81000000,96.74000000,91.21000000,91.70000000
2022-01-05,40642.89000000,41644.41000000,37671.58000000,38491.06000000,3356.89000000,3405.00000000,3028.88000000,3135.67000000,449.50000000,456.50000000,406.00000000,420.00000000,0.72960000,0.74080000,0.63000000,0.68500000,20.78000000,24.22000000,19.80000000,22.33000000,25.46000000,26.89000000,22.21000000,23.64000000,130.00000000,132.70000000,115.20000000,120.10000000,1.16100000,1.19700000,1.05900000,1.08900000,378.30000000,382.70000000,346.30000000,352.90000000,0.24780000,0.26120000,0.22540000,0.23630000,0.60260000,0.64580000,0.53200000,0.55960000,0.14940000,0.15130000,0.13080000,0.14110000,209.37000000,225.30000000,176.51000000,188.75000000,91.70000000,94.41000000,80.41000000,86.30000000
2022-01-06,38495.25000000,38794.52000000,37576.14000000,38175.62000000,3135.65000000,3145.85000000,2922.00000000,3019.23000000,420.00000000,427.00000000,406.00000000,418.80000000,0.68420000,0.70160000,0.65400000,0.69080000,22.34000000,23.04000000,20.66000000,22.58000000,23.63000000,24.27000000,22.57000000,23.71000000,119.80000000,122.40000000,117.40000000,120.60000000,1.09100000,1.15000000,1.05100000,1.13400000,352.90000000,356.70000000,343.10000000,355.20000000,0.23520000,0.24140000,0.22840000,0.23700000,0.55760000,0.57130000,0.53830000,0.56320000,0.14100000,0.14380000,0.13640000,0.14180000,189.02000000,191.45000000,177.85000000,188.49000000,86.02000000,86.80000000,80.41000000,84.40000000
2022-01-07,38178.91000000,38233.64000000,35854.50000000,36619.77000000,3018.93000000,3027.67000000,2705.97000000,2818.97000000,418.80000000,419.90000000,387.20000000,395.10000000,0.69150000,0.69150000,0.64670000,0.67190000,22.59000000,24.08000000,20.11000000,22.89000000,23.69000000,23.79000000,21.51000000,21.93000000,120.50000000,120.90000000,111.90000000,115.60000000,1.13500000,1.13900000,1.05100000,1.06600000,354.50000000,355.80000000,333.00000000,339.70000000,0.23770000,0.23800000,0.22270000,0.22660000,0.56560000,0.56560000,0.51700000,0.52260000,0.14180000,0.14200000,0.13150000,0.13660000,188.76000000,189.16000000,170.17000000,172.46000000,84.48000000,84.51000000,75.39000000,76.39000000
2022-01-08,36634.41000000,37336.98000000,35743.64000000,36764.16000000,2819.05000000,2865.36000000,2646.00000000,2717.66000000,395.30000000,405.00000000,367.60000000,379.30000000,0.67360000,0.68460000,0.63720000,0.65710000,22.95000000,24.07000000,20.76000000,22.33000000,21.98000000,22.49000000,20.41000000,21.14000000,115.80000000,118.90000000,110.20000000,114.00000000,1.06600000,1.10600000,0.99200000,1.04200000,340.60000000,345.10000000,319.00000000,330.40000000,0.22690000,0.23340000,0.21770000,0.22500000,0.52530000,0.54570000,0.48240000,0.50690000,0.13680000,0.13910000,0.12810000,0.13300000,172.60000000,177.40000000,160.00000000,167.80000000,76.54000000,78.97000000,69.96000000,74.09000000
2022-01-09,36764.95000000,37748.27000000,36339.44000000,36937.05000000,2717.88000000,2834.45000000,2697.30000000,2780.66000000,379.20000000,392.40000000,376.70000000,387.30000000,0.65740000,0.67680000,0.65100000,0.66430000,22.32000000,25.26000000,22.14000000,24.29000000,21.16000000,22.39000000,20.89000000,21.73000000,114.20000000,117.00000000,112.70000000,115.50000000,1.04200000,1.06500000,1.01200000,1.03200000,328.10000000,336.40000000,324.30000000,331.90000000,0.22490000,0.23290000,0.22330000,0.23010000,0.50340000,0.52560000,0.49830000,0.51420000,0.13290000,0.13580000,0.13110000,0.13270000,167.78000000,178.74000000,166.16000000,174.62000000,73.87000000,81.10000000,72.82000000,78.66000000
2022-01-10,36938.23000000,37262.05000000,35154.79000000,36936.32000000,2780.67000000,2805.59000000,2596.48000000,2724.00000000,387.10000000,393.00000000,360.60000000,375.30000000,0.66350000,0.66940000,0.61780000,0.65360000,24.29000000,25.15000000,22.26000000,24.70000000,21.72000000,22.23000000,19.89000000,20.95000000,115.40000000,115.90000000,107.10000000,111.80000000,1.03300000,1.04200000,0.94900000,0.99400000,331.80000000,333.00000000,308.60000000,321.90000000,0.23000000,0.23290000,0.21180000,0.22360000,0.51630000,0.52400000,0.46180000,0.48050000,0.13270000,0.13420000,0.12150000,0.12660000,175.61000000,176.70000000,160.00000000,169.13000000,78.61000000,80.34000000,70.93000000,74.68000000
2022-01-11,36946.41000000,37992.08000000,36467.20000000,37650.03000000,2723.58000000,2875.00000000,2695.81000000,2854.80000000,375.40000000,412.20000000,372.10000000,408.30000000,0.65410000,0.68500000,0.64520000,0.67830000,24.76000000,25.33000000,22.86000000,23.42000000,20.97000000,22.91000000,20.74000000,22.53000000,111.90000000,117.40000000,111.10000000,116.00000000,0.99300000,1.05300000,0.99100000,1.04500000,320.40000000,330.00000000,320.00000000,325.10000000,0.22340000,0.23230000,0.21890000,0.23170000,0.48000000,0.50390000,0.47400000,0.50100000,0.12660000,0.14720000,0.12540000,0.13520000,168.16000000,183.69000000,166.79000000,181.24000000,74.72000000,80.15000000,73.50000000,78.80000000
2022-01-12,37652.60000000,38798.27000000,37391.96000000,38468.05000000,2854.31000000,2985.95000000,2823.00000000,2954.59000000,408.40000000,428.80000000,402.20000000,427.40000000,0.67930000,0.70680000,0.66700000,0.69870000,23.48000000,23.95000000,22.57000000,23.40000000,22.53000000,24.13000000,22.44000000,23.93000000,115.90000000,124.40000000,115.40000000,124.40000000,1.04800000,1.15100000,1.04700000,1.15100000,326.90000000,337.70000000,324.40000000,336.20000000,0.23200000,0.25550000,0.23200000,0.24760000,0.50170000,0.52360000,0.49830000,0.52080000,0.13570000,0.14330000,0.13330000,0.14250000,181.26000000,193.16000000,180.33000000,187.52000000,79.06000000,85.15000000,78.37000000,84.16000000
2022-01-13,38466.37000000,38750.00000000,36947.58000000,37188.05000000,2953.55000000,2974.52000000,2823.26000000,2832.00000000,427.20000000,428.60000000,407.40000000,415.00000000,0.70010000,0.70290000,0.66400000,0.67050000,23.45000000,23.45000000,21.35000000,21.71000000,23.90000000,24.24000000,22.47000000,22.52000000,124.10000000,124.70000000,117.60000000,119.40000000,1.15100000,1.18600000,1.07300000,1.07600000,337.00000000,341.60000000,329.10000000,329.10000000,0.24680000,0.25400000,0.23490000,0.23540000,0.52070000,0.54630000,0.49710000,0.49830000,0.14230000,0.15480000,0.14090000,0.15000000,187.86000000,188.57000000,169.80000000,170.56000000,84.13000000,84.80000000,77.88000000,78.23000000
2022-01-14,37184.47000000,38122.15000000,36477.88000000,37795.46000000,2832.13000000,2932.15000000,2785.83000000,2903.44000000,415.00000000,431.90000000,408.70000000,430.20000000,0.67060000,0.68920000,0.65700000,0.67890000,21.71000000,22.71000000,20.87000000,22.58000000,22.59000000,24.45000000,22.33000000,24.32000000,119.40000000,128.10000000,118.80000000,127.00000000,1.07800000,1.14700000,1.06600000,1.13400000,330.40000000,344.70000000,328.90000000,338.40000000,0.23510000,0.24750000,0.22850000,0.23170000,0.49830000,0.51170000,0.48540000,0.50780000,0.15020000,0.18740000,0.14900000,0.16020000,170.92000000,177.00000000,166.77000000,174.50000000,78.28000000,79.96000000,76.23000000,79.24000000
2022-01-15,37790.01000000,38432.66000000,37378.50000000,37817.25000000,2902.84000000,2961.37000000,2864.67000000,2919.75000000,429.90000000,439.80000000,425.90000000,433.90000000,0.67870000,0.69280000,0.67490000,0.68390000,22.59000000,23.01000000,22.06000000,22.09000000,24.34000000,24.92000000,23.57000000,24.24000000,127.00000000,132.40000000,126.50000000,129.70000000,1.13400000,1.15700000,1.10000000,1.13400000,338.50000000,344.90000000,336.30000000,343.40000000,0.23170000,0.23640000,0.22500000,0.22730000,0.51030000,0.52580000,0.50170000,0.52520000,0.16090000,0.17100000,0.15930000,0.16190000,175.27000000,181.89000000,173.41000000,176.00000000,79.40000000,82.91000000,78.62000000,81.61000000
2022-01-16,37812.05000000,38139.85000000,37400.00000000,37789.85000000,2919.35000000,2976.43000000,2874.39000000,2935.93000000,433.90000000,443.80000000,429.00000000,437.40000000,0.68390000,0.68820000,0.67390000,0.68300000,22.07000000,23.10000000,21.66000000,22.36000000,24.22000000,24.98000000,23.92000000,24.28000000,129.60000000,130.80000000,125.80000000,128.40000000,1.13500000,1.24800000,1.13000000,1.23700000,342.10000000,345.30000000,335.70000000,340.70000000,0.22710000,0.23040000,0.22330000,0.22680000,0.52060000,0.52120000,0.50520000,0.51740000,0.16190000,0.16200000,0.15230000,0.15490000,176.00000000,176.26000000,169.48000000,171.57000000,81.72000000,83.25000000,80.58000000,80.97000000
2022-01-17,37790.42000000,37887.97000000,36519.56000000,37061.58000000,2936.70000000,2945.50000000,2762.33000000,2819.32000000,437.30000000,437.90000000,411.00000000,417.30000000,0.68300000,0.68480000,0.65760000,0.66930000,22.42000000,22.44000000,20.46000000,20.90000000,24.30000000,24.35000000,22.07000000,22.56000000,128.60000000,135.00000000,126.50000000,132.80000000,1.23900000,1.41000000,1.21700000,1.40700000,340.60000000,341.50000000,327.90000000,334.70000000,0.22710000,0.22780000,0.21940000,0.22470000,0.51860000,0.51860000,0.47280000,0.48150000,0.15490000,0.15630000,0.14550000,0.15010000,171.83000000,172.00000000,160.70000000,164.50000000,80.97000000,81.18000000,75.00000000,76.12000000
2022-01-18,37066.36000000,37705.84000000,36353.11000000,37431.28000000,2818.84000000,2845.70000000,2724.27000000,2793.03000000,417.50000000,420.80000000,403.50000000,416.50000000,0.66900000,0.67460000,0.64610000,0.66450000,20.93000000,21.34000000,19.48000000,20.32000000,22.57000000,22.87000000,21.35000000,22.21000000,132.80000000,134.60000000,122.10000000,125.20000000,1.40700000,1.43700000,1.24800000,1.28900000,334.90000000,349.90000000,329.70000000,337.30000000,0.22470000,0.22660000,0.21880000,0.22420000,0.48170000,0.48870000,0.45430000,0.47050000,0.15030000,0.15300000,0.14230000,0.14610000,164.85000000,167.46000000,151.31000000,158.56000000,76.13000000,76.68000000,73.70000000,76.01000000
2022-01-19,37430.39000000,37575.66000000,36333.90000000,36781.14000000,2792.86000000,2806.47000000,2691.00000000,2723.19000000,416.60000000,417.50000000,400.80000000,407.70000000,0.66450000,0.66590000,0.63910000,0.65160000,20.29000000,20.45000000,18.75000000,19.02000000,22.23000000,22.36000000,20.89000000,21.23000000,125.00000000,126.30000000,117.50000000,120.20000000,1.28800000,1.35600000,1.17000000,1.18000000,336.50000000,339.30000000,323.10000000,325.80000000,0.22470000,0.22590000,0.21510000,0.21670000,0.46810000,0.47070000,0.44110000,0.46250000,0.14600000,0.14980000,0.14050000,0.14270000,158.46000000,159.38000000,149.26000000,152.98000000,76.15000000,76.28000000,71.69000000,72.92000000
